;artist;genre;media;style;title;url;year
574;Pablo Picasso;cityscape;;cubism;Window opened to the street Penthieure;https://uploads1.wikiart.org/images/pablo-picasso/window-opened-to-the-street-penthieure-1920.jpg!Large.jpg;
575;Pablo Picasso;genre painting;charcoal,paper;neoclassicism;Woman reading (Olga);https://uploads8.wikiart.org/images/pablo-picasso/woman-reading-olga-1920.jpg!Large.jpg;
576;Pablo Picasso;genre painting;oil,canvas;neoclassicism;Woman reading (Olga);https://uploads1.wikiart.org/images/pablo-picasso/woman-reading-olga-1920-1.jpg!Large.jpg;
577;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Woman sitting in an armchair;https://uploads0.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1920.jpg!Large.jpg;
578;Pablo Picasso;still life;;cubism;Guitar, Bottle and Fruit Bowl;https://uploads8.wikiart.org/images/pablo-picasso/guitar-bottle-and-fruit-bowl-1921.jpg;
579;Pablo Picasso;portrait;;neoclassicism;Head of woman;https://uploads3.wikiart.org/images/pablo-picasso/head-of-woman-1921.jpg!Large.jpg;
580;Pablo Picasso;portrait;;neoclassicism;Head of woman;https://uploads5.wikiart.org/images/pablo-picasso/head-of-woman-1921-1.jpg!Large.jpg;
581;Pablo Picasso;portrait;pastel,paper;neoclassicism;Head of woman;https://uploads5.wikiart.org/images/pablo-picasso/head-of-woman-1921-2.jpg!Large.jpg;
582;Pablo Picasso;portrait;;neoclassicism;Leaning woman with bonnet;https://uploads6.wikiart.org/images/pablo-picasso/leaning-woman-with-bonnet-1921.jpg!Large.jpg;
583;Pablo Picasso;genre painting;;neoclassicism;Mother and child;https://uploads5.wikiart.org/images/pablo-picasso/mother-and-child-1921.jpg;
584;Pablo Picasso;genre painting;;neoclassicism;Mother and child;https://uploads7.wikiart.org/images/pablo-picasso/mother-and-child-1921-1.jpg;
585;Pablo Picasso;genre painting;oil,canvas;cubism;Musicians with masks;https://uploads1.wikiart.org/images/pablo-picasso/musicians-with-masks-1921.jpg!Large.jpg;
586;Pablo Picasso;genre painting;oil,canvas;cubism;Musicians with masks;https://uploads3.wikiart.org/images/pablo-picasso/musicians-with-masks-1921-1.jpg!Large.jpg;
587;Pablo Picasso;genre painting;pastel,paper;neoclassicism;Reading;https://uploads6.wikiart.org/images/pablo-picasso/reading-1921.jpg!Large.jpg;
588;Pablo Picasso;nude painting (nu);pastel,paper;neoclassicism;Seated Nude drying her feet;https://uploads8.wikiart.org/images/pablo-picasso/seated-nude-drying-her-feet-1921.jpg!Large.jpg;1921
589;Pablo Picasso;portrait;oil,canvas;neoclassicism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1921.jpg!Large.jpg;1921
590;Pablo Picasso;still life;oil,canvas;synthetic cubism;Still life;https://uploads0.wikiart.org/images/pablo-picasso/still-life-1921.jpg!Large.jpg;1921
591;Pablo Picasso;still life;oil,canvas;neoclassicism;Still life with jug and bread;https://uploads1.wikiart.org/images/pablo-picasso/still-life-with-jug-and-bread-1921.jpg!Large.jpg;1921
592;Pablo Picasso;genre painting;charcoal,paper;neoclassicism;The fighters;https://uploads1.wikiart.org/images/pablo-picasso/the-fighters-1921.jpg;
593;Pablo Picasso;genre painting;oil,canvas;neoclassicism;Three women at a fountain;https://uploads6.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-1921.jpg!Large.jpg;
594;Pablo Picasso;genre painting;oil,canvas;neoclassicism;Three women at a fountain;https://uploads7.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-1921-1.jpg;
595;Pablo Picasso;genre painting;oil,canvas;neoclassicism;Three women at a fountain;https://uploads8.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-1921-2.jpg!Large.jpg;
596;Pablo Picasso;sketch and study;;neoclassicism;Three women at a fountain (study);https://uploads3.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-study-1921.jpg!Large.jpg;
597;Pablo Picasso;sketch and study;pastel,canvas;neoclassicism;Three women at a fountain (study);https://uploads5.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-study-1921-1.jpg!Large.jpg;
598;Pablo Picasso;sketch and study;oil,canvas;neoclassicism;Three women at a fountain (study);https://uploads5.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-study-1921-2.jpg!Large.jpg;
599;Pablo Picasso;sketch and study;oil,canvas;neoclassicism;Three women at a fountain (study);https://uploads5.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-study-1921-3.jpg!Large.jpg;
600;Pablo Picasso;nude painting (nu);pencil,paper;neoclassicism;Two bathers;https://uploads1.wikiart.org/images/pablo-picasso/two-bathers-1921.jpg!Large.jpg;
601;Pablo Picasso;genre painting;oil,canvas;neoclassicism;Woman with child on the seashore;https://uploads4.wikiart.org/images/pablo-picasso/woman-with-child-on-the-seashore-1921.jpg!Large.jpg;
602;Pablo Picasso;portrait;oil,canvas;neoclassicism;Woman's head and hand;https://uploads2.wikiart.org/images/pablo-picasso/woman-s-head-and-hand-1921.jpg!Large.jpg;1921
603;Pablo Picasso;animal painting;pastel,paper;cubism;Wounded bird;https://uploads6.wikiart.org/images/pablo-picasso/wounded-bird.jpg!Large.jpg;
604;Pablo Picasso;genre painting;oil;neoclassicism;Reading The Letter;https://uploads7.wikiart.org/images/pablo-picasso/reading-the-letter-1921.jpg;
605;Pablo Picasso;portrait;watercolor,paper;neoclassicism;Acrobat;https://uploads6.wikiart.org/images/pablo-picasso/acrobat-1922.jpg!Large.jpg;1922
606;Pablo Picasso;portrait;;neoclassicism;Bust of a woman, arms raised;https://uploads8.wikiart.org/images/pablo-picasso/bust-of-a-woman-arms-raised-1922.jpg!Large.jpg;1922
607;Pablo Picasso;genre painting;;neoclassicism;Family at the seashore;https://uploads3.wikiart.org/images/pablo-picasso/family-at-the-seashore-1922.jpg!Large.jpg;
608;Pablo Picasso;still life;;cubism;Glass, bottle, packet of tobacco;https://uploads2.wikiart.org/images/pablo-picasso/glass-bottle-packet-of-tobacco-1922.jpg!Large.jpg;
609;Pablo Picasso;genre painting;oil,canvas;post-impressionism;Mother and child;https://uploads6.wikiart.org/images/pablo-picasso/mother-and-child-1922.jpg!Large.jpg;
610;Pablo Picasso;genre painting;oil,canvas;post-impressionism;Mother and child;https://uploads8.wikiart.org/images/pablo-picasso/mother-and-child-1922-1.jpg!Large.jpg;1922
611;Pablo Picasso;genre painting;pencil,paper;neoclassicism;Mother and child;https://uploads8.wikiart.org/images/pablo-picasso/mother-and-child-1922-2.jpg!Large.jpg;
612;Pablo Picasso;still life;oil,canvas;cubism;Still life;https://uploads8.wikiart.org/images/pablo-picasso/still-life-1922.jpg;
613;Pablo Picasso;genre painting;gouache,plywood;neoclassicism;Two Women Running on the Beach (The Race);https://uploads2.wikiart.org/images/pablo-picasso/two-women-running-on-the-beach-the-race-1922.jpg!Large.jpg;
614;Pablo Picasso;portrait;;post-impressionism;Harlequin with his hands crossed (Jacinto Salvado);https://uploads2.wikiart.org/images/pablo-picasso/harlequin-with-his-hands-crossed-jacinto-salvado-1923.jpg!Large.jpg;
615;Pablo Picasso;portrait;oil,canvas;neoclassicism;Head of a woman;https://uploads5.wikiart.org/images/pablo-picasso/head-of-a-woman-1923.jpg!Large.jpg;1923
616;Pablo Picasso;portrait;;neoclassicism;Head of woman;https://uploads3.wikiart.org/images/pablo-picasso/head-of-woman-1923.jpg!Large.jpg;
617;Pablo Picasso;genre painting;;neoclassicism;Kallan;https://uploads4.wikiart.org/images/pablo-picasso/kallan-1923.jpg;1923
618;Pablo Picasso;genre painting;oil,canvas;neoclassicism;Lovers;https://uploads7.wikiart.org/images/pablo-picasso/lovers-1923-1.jpg!Large.jpg;
619;Pablo Picasso;portrait;oil,canvas;neoclassicism;Olga;https://uploads3.wikiart.org/images/pablo-picasso/olga-1923.jpg!Large.jpg;1923
620;Pablo Picasso;genre painting;oil,canvas;neoclassicism;Pan's flute;https://uploads1.wikiart.org/images/pablo-picasso/pan-s-flute-1923.jpg!Large.jpg;
621;Pablo Picasso;portrait;;neoclassicism;Paul, the artist's son, ten years old;https://uploads7.wikiart.org/images/pablo-picasso/paul-the-artist-s-son-ten-years-old-1923.jpg!Large.jpg;
622;Pablo Picasso;portrait;;expressionism;Portrait of Paulo, artist's son;https://uploads2.wikiart.org/images/pablo-picasso/portrait-of-paulo-artist-s-son-1923.jpg!Large.jpg;
623;Pablo Picasso;portrait;;post-impressionism;Seated harlequin (Jacinto Salvado);https://uploads4.wikiart.org/images/pablo-picasso/seated-harlequin-jacinto-salvado-1923.jpg!Large.jpg;
624;Pablo Picasso;portrait;watercolor,cardboard;neoclassicism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1923.jpg!Large.jpg;1923
625;Pablo Picasso;portrait;oil,canvas;neoclassicism;Seated woman;https://uploads4.wikiart.org/images/pablo-picasso/seated-woman-1923-1.jpg!Large.jpg;1923
626;Pablo Picasso;portrait;;neoclassicism;Seated woman with her arms folded (Sarah Murphy);https://uploads0.wikiart.org/images/pablo-picasso/seated-woman-with-her-arms-folded-sarah-murphy-1923.jpg!Large.jpg;
627;Pablo Picasso;nude painting (nu);;neoclassicism;Standing female nude;https://uploads1.wikiart.org/images/pablo-picasso/standing-female-nude-1923.jpg!Large.jpg;
628;Pablo Picasso;portrait;oil,canvas;surrealism;Portrait of woman in d`hermine pass (Olga);https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-8.jpg!Large.jpg;
629;Pablo Picasso;portrait;oil,pencil,ink,canvas;neoclassicism;Woman in white;https://uploads4.wikiart.org/images/pablo-picasso/woman-in-white-1923.jpg!Large.jpg;1923
630;Pablo Picasso;portrait;oil,pencil,canvas;neoclassicism;Greek woman;https://uploads1.wikiart.org/images/pablo-picasso/greek-woman-1924.jpg!Large.jpg;1924
631;Pablo Picasso;still life;;surrealism;Guitar, Glass and Fruit Dish with Fruit;https://uploads1.wikiart.org/images/pablo-picasso/guitar-glass-and-fruit-dish-with-fruit-1924.jpg!Large.jpg;
632;Pablo Picasso;portrait;oil,canvas;neoclassicism;Paul as harlequin;https://uploads7.wikiart.org/images/pablo-picasso/paul-as-harlequin-1924.jpg!Large.jpg;
633;Pablo Picasso;poster;acrylic;academicism;Still life with stone;https://uploads2.wikiart.org/images/pablo-picasso/still-life-with-stone-1924.jpg!Large.jpg;
634;Pablo Picasso;still life;oil,canvas;cubism;Still life with the mandolin;https://uploads0.wikiart.org/images/pablo-picasso/still-life-with-the-mandolin-1924.jpg!Large.jpg;
635;Pablo Picasso;genre painting;oil;cubism;Figure with fruit dish;https://uploads7.wikiart.org/images/pablo-picasso/figure-with-fruit-dish.jpg!Large.jpg;1924
636;Pablo Picasso;portrait;oil,canvas;expressionism;Artist's son;https://uploads2.wikiart.org/images/pablo-picasso/artist-s-son-1925.jpg!Large.jpg;
637;Pablo Picasso;still life;;surrealism;Plaster head and arm;https://uploads1.wikiart.org/images/pablo-picasso/plaster-head-and-arm-1925.jpg!Large.jpg;
638;Pablo Picasso;portrait;;expressionism;Portrait of La Scala master of ballet;https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-la-scala-master-of-ballet-1925.jpg!Large.jpg;
639;Pablo Picasso;still life;oil,canvas;cubism,surrealism;Still life with antique bust;https://uploads0.wikiart.org/images/pablo-picasso/still-life-with-antique-bust-1925.jpg!Large.jpg;1925
640;Pablo Picasso;still life;;surrealism;Still life with fishing net;https://uploads8.wikiart.org/images/pablo-picasso/still-life-with-fishing-net-1925.jpg!Large.jpg;
641;Pablo Picasso;genre painting;oil,canvas;surrealism;The dance;https://uploads8.wikiart.org/images/pablo-picasso/the-dance-1925.jpg!Large.jpg;
642;Pablo Picasso;genre painting;oil,canvas;surrealism;The Kiss;https://uploads7.wikiart.org/images/pablo-picasso/the-kiss-1925.jpg!Large.jpg;
643;Pablo Picasso;genre painting;;cubism,surrealism;The sculpture;https://uploads3.wikiart.org/images/pablo-picasso/the-sculpture-1925.jpg!Large.jpg;1925
644;Pablo Picasso;genre painting;oil,canvas;cubism;Woman with mandolin;https://uploads0.wikiart.org/images/pablo-picasso/woman-with-mandolin-1925.jpg!Large.jpg;
645;Pablo Picasso;still life;;cubism;Still life with bust and palette;https://uploads8.wikiart.org/images/pablo-picasso/still-life-with-bust-and-palette.jpg!Large.jpg;1925
646;Pablo Picasso;genre painting;oil,canvas;surrealism;Artist and his model;https://uploads1.wikiart.org/images/pablo-picasso/artist-and-his-model-1926.jpg!Large.jpg;1926
647;Pablo Picasso;portrait;;cubism,surrealism;Buste of young woman (Marie-Therese Walter);https://uploads4.wikiart.org/images/pablo-picasso/buste-of-young-woman-marie-therese-walter-1926.jpg!Large.jpg;
648;Pablo Picasso;still life;collage,paper;synthetic cubism;Guitar;https://uploads5.wikiart.org/images/pablo-picasso/guitar-1926.jpg!Large.jpg;1926
649;Pablo Picasso;interior;oil,canvas;cubism;Interior with easel;https://uploads0.wikiart.org/images/pablo-picasso/interior-with-easel-1926.jpg!Large.jpg;
650;Pablo Picasso;genre painting;;cubism;Milliners (Workshop of the milliner);https://uploads6.wikiart.org/images/pablo-picasso/milliners-workshop-of-the-milliner-1926.jpg!Large.jpg;
651;Pablo Picasso;still life;;synthetic cubism;Guitar;https://uploads0.wikiart.org/images/pablo-picasso/guitar.jpg!Large.jpg;1926
652;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Figure;https://uploads5.wikiart.org/images/pablo-picasso/figure-1927.jpg!Large.jpg;
653;Pablo Picasso;nude painting (nu);etching,paper;neoclassicism;Man and woman;https://uploads3.wikiart.org/images/pablo-picasso/man-and-woman-1927.jpg!Large.jpg;1927
654;Pablo Picasso;genre painting;oil,canvas;cubism,surrealism;Painter and his model;https://uploads2.wikiart.org/images/pablo-picasso/painter-and-his-model-1927.jpg!Large.jpg;
655;Pablo Picasso;portrait;;cubism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1927.jpg!Large.jpg;1927
656;Pablo Picasso;interior;oil,canvas;cubism,surrealism;Studio;https://uploads0.wikiart.org/images/pablo-picasso/studio.jpg!Large.jpg;
657;Pablo Picasso;nude painting (nu);pencil,paper;surrealism;Study of Cannes;https://uploads4.wikiart.org/images/pablo-picasso/study-of-cannes-1927.jpg;
658;Pablo Picasso;;;surrealism;Portrait of a Lady;https://uploads5.wikiart.org/00245/images/pablo-picasso/picasso-620.jpg!Large.jpg;1928
659;Pablo Picasso;;canvas;surrealism;Figure and profile;https://uploads7.wikiart.org/00235/images/pablo-picasso/1903-1.jpg;
660;Pablo Picasso;;canvas;surrealism;Couple at the seaside;https://uploads5.wikiart.org/00235/images/pablo-picasso/1828.jpg;
661;Pablo Picasso;genre painting;oil,canvas;surrealism;Ballplayers on the beach;https://uploads5.wikiart.org/images/pablo-picasso/ballplayers-on-the-beach-1928.jpg!Large.jpg;1928
662;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Bather;https://uploads5.wikiart.org/images/pablo-picasso/bather-1928.jpg!Large.jpg;
663;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Bather opening a cabin;https://uploads3.wikiart.org/images/pablo-picasso/bather-opening-a-cabin-1928.jpg!Large.jpg;1928
664;Pablo Picasso;genre painting;oil,canvas;surrealism;Bathers on the beach;https://uploads1.wikiart.org/images/pablo-picasso/bathers-on-the-beach-1928.jpg!Large.jpg;1928
665;Pablo Picasso;landscape;oil,canvas;naïve art (primitivism);Landscape;https://uploads8.wikiart.org/images/pablo-picasso/landscape-1928.jpg!Large.jpg;
666;Pablo Picasso;landscape;oil,canvas;cubism,surrealism;On the beach, Dinard;https://uploads0.wikiart.org/images/pablo-picasso/on-the-beach-dinard-1928.jpg!Large.jpg;
667;Pablo Picasso;genre painting;oil,canvas;cubism,surrealism;Painter and his model;https://uploads2.wikiart.org/images/pablo-picasso/painter-and-his-model-1928.jpg!Large.jpg;
668;Pablo Picasso;interior;oil,pencil,canvas;surrealism;The Studio;https://uploads0.wikiart.org/images/pablo-picasso/the-studio-1928.jpg!Large.jpg;
669;Pablo Picasso;illustration;etching,paper;neoclassicism;Working painter observed by a nude model;https://uploads7.wikiart.org/images/pablo-picasso/working-painter-observed-by-a-nude-model.jpg!Large.jpg;
670;Pablo Picasso;;canvas;surrealism;Head in blue background;https://uploads5.wikiart.org/00235/images/pablo-picasso/1894.jpg;
671;Pablo Picasso;;canvas;surrealism,cubism;Monument (Head of a Woman);https://uploads7.wikiart.org/00235/images/pablo-picasso/2023-1.jpg;
672;Pablo Picasso;genre painting;oil,canvas;surrealism;A blue acrobat;https://uploads4.wikiart.org/images/pablo-picasso/a-blue-acrobat-1929.jpg!Large.jpg;
673;Pablo Picasso;nude painting (nu);;surrealism;Bather;https://uploads5.wikiart.org/images/pablo-picasso/bather-1929.jpg!Large.jpg;1929
674;Pablo Picasso;portrait;;surrealism;Head;https://uploads3.wikiart.org/images/pablo-picasso/head-1929.jpg!Large.jpg;1929
675;Pablo Picasso;nude painting (nu);;surrealism;Large nude in red armchair;https://uploads7.wikiart.org/images/pablo-picasso/large-nude-in-red-armchair-1929.jpg!Large.jpg;1929
676;Pablo Picasso;portrait;oil,canvas;naïve art (primitivism);Portrait of Paulo as Pierrot;https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-paulo-as-pierrot-1929.jpg!Large.jpg;1929
677;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Reclining Woman;https://uploads5.wikiart.org/images/pablo-picasso/reclining-woman-1929.jpg!Large.jpg;
678;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Seated bather on the beach;https://uploads7.wikiart.org/images/pablo-picasso/seated-bather-on-the-beach-1929.jpg!Large.jpg;
679;Pablo Picasso;genre painting;oil,canvas;surrealism;The Swimmer;https://uploads1.wikiart.org/images/pablo-picasso/the-swimmer-1929.jpg!Large.jpg;1929
680;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1929.jpg!Large.jpg;1929
681;Pablo Picasso;sculpture;steel;surrealism;Woman in the Garden;https://uploads8.wikiart.org/images/pablo-picasso/woman-in-the-garden-1929.jpg;
682;Pablo Picasso;portrait;oil,canvas;surrealism;Bust of a woman and self-portrait;https://uploads0.wikiart.org/images/pablo-picasso/bust-of-a-woman-and-self-portrait.jpg!Large.jpg;1929
683;Pablo Picasso;;canvas;surrealism;Female acrobat;https://uploads5.wikiart.org/00235/images/pablo-picasso/1839.jpg;
684;Pablo Picasso;;canvas;cubism;Head of a woman;https://uploads5.wikiart.org/00235/images/pablo-picasso/1971.jpg;
685;Pablo Picasso;;canvas;surrealism;Head in red background;https://uploads5.wikiart.org/00235/images/pablo-picasso/2126.jpg;
686;Pablo Picasso;genre painting;oil,canvas;surrealism;Acrobat;https://uploads6.wikiart.org/images/pablo-picasso/acrobat-1930.jpg!Large.jpg;1930
687;Pablo Picasso;religious painting;oil,canvas;surrealism;Crucifixion;https://uploads1.wikiart.org/images/pablo-picasso/crucifixion-1930.jpg!Large.jpg;
688;Pablo Picasso;sketch and study;;surrealism;Crucifixion (study);https://uploads6.wikiart.org/images/pablo-picasso/crucifixion-study-1930.jpg;
689;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Seated bather;https://uploads3.wikiart.org/images/pablo-picasso/seated-bather-1930.jpg!Large.jpg;
690;Pablo Picasso;portrait;;cubism;Seated Woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1930.jpg!Large.jpg;1930
691;Pablo Picasso;portrait;oil,canvas;surrealism;A lamp;https://uploads5.wikiart.org/images/pablo-picasso/a-lamp-1931.jpg!Large.jpg;
692;Pablo Picasso;sculpture;;surrealism;Bather;https://uploads4.wikiart.org/images/pablo-picasso/bather-1931.jpg;
693;Pablo Picasso;sculpture;;surrealism;Bust of woman;https://uploads2.wikiart.org/images/pablo-picasso/bust-of-woman-1931.jpg;
694;Pablo Picasso;genre painting;oil,canvas;surrealism;Figures at the Seaside;https://uploads3.wikiart.org/images/pablo-picasso/figures-at-the-seaside-1931.jpg!Large.jpg;
695;Pablo Picasso;still life;oil,canvas;surrealism;Great Still life on pedestal;https://uploads0.wikiart.org/images/pablo-picasso/great-still-life-on-pedestal-1931.jpg!Large.jpg;
696;Pablo Picasso;portrait;;surrealism;Seated Woman in a Red Armchair;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-in-a-red-armchair-1931.jpg!Large.jpg;
697;Pablo Picasso;still life;oil,canvas;surrealism;Still life;https://uploads0.wikiart.org/images/pablo-picasso/still-life-1931.jpg!Large.jpg;
698;Pablo Picasso;genre painting;;surrealism;The sculptor;https://uploads2.wikiart.org/images/pablo-picasso/the-sculptor-1931.jpg!Large.jpg;1931
699;Pablo Picasso;genre painting;oil,canvas;surrealism;Woman with yellow hair;https://uploads3.wikiart.org/images/pablo-picasso/woman-with-yellow-hair-1931.jpg!Large.jpg;
700;Pablo Picasso;genre painting;;surrealism;Young girl throwing a rock;https://uploads7.wikiart.org/images/pablo-picasso/young-girl-throwing-a-rock-1931.jpg!Large.jpg;1931
701;Pablo Picasso;nude painting (nu);oil;cubism;Nude, Green Leaves and Bust;https://uploads3.wikiart.org/00234/images/pablo-picasso/2010-nyr-02410-0006-000-pablo-picasso-nude-green-leaves-and-bust.jpg!Large.jpg;
702;Pablo Picasso;portrait;oil,canvas;cubism;A dream;https://uploads6.wikiart.org/images/pablo-picasso/a-dream-1932.jpg!Large.jpg;
703;Pablo Picasso;genre painting;oil,canvas;surrealism;Bather with beach ball;https://uploads3.wikiart.org/images/pablo-picasso/bather-with-beach-ball-1932.jpg!Large.jpg;1932
704;Pablo Picasso;genre painting;oil,canvas;surrealism;Beach game and rescue;https://uploads2.wikiart.org/images/pablo-picasso/beach-game-and-rescue-1932.jpg!Large.jpg;1932
705;Pablo Picasso;nude painting (nu);oil,canvas;cubism;Female nude sitting in red armchair;https://uploads7.wikiart.org/images/pablo-picasso/female-nude-sitting-in-red-armchair-1932.jpg!Large.jpg;
706;Pablo Picasso;genre painting;oil,canvas;surrealism;Girl in Front of Mirror;https://uploads4.wikiart.org/images/pablo-picasso/girl-in-front-of-mirror-1932.jpg!Large.jpg;
707;Pablo Picasso;genre painting;;surrealism;Girl in front of mirror;https://uploads5.wikiart.org/images/pablo-picasso/girl-in-front-of-mirror-1932-1.jpg;
708;Pablo Picasso;nude painting (nu);;naïve art (primitivism);Lying female nude;https://uploads7.wikiart.org/images/pablo-picasso/lying-female-nude-1932.jpg!Large.jpg;
709;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Lying female nude;https://uploads0.wikiart.org/images/pablo-picasso/lying-female-nude-1932-1.jpg!Large.jpg;
710;Pablo Picasso;nude painting (nu);charcoal,canvas;naïve art (primitivism);Lying female nude;https://uploads0.wikiart.org/images/pablo-picasso/lying-female-nude-1932-2.jpg!Large.jpg;
711;Pablo Picasso;nude painting (nu);;surrealism;Naked woman;https://uploads0.wikiart.org/images/pablo-picasso/naked-woman-1932.jpg;
712;Pablo Picasso;genre painting;oil,canvas;surrealism;Reading;https://uploads6.wikiart.org/images/pablo-picasso/reading-1932.jpg!Large.jpg;
713;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Reclining nude;https://uploads4.wikiart.org/images/pablo-picasso/reclining-nude-1932.jpg!Large.jpg;1932
714;Pablo Picasso;nude painting (nu);;surrealism;Reclining woman;https://uploads5.wikiart.org/images/pablo-picasso/reclining-woman-1932.jpg!Large.jpg;
715;Pablo Picasso;nude painting (nu);;surrealism;Reclining woman;https://uploads7.wikiart.org/images/pablo-picasso/reclining-woman-1932-1.jpg!Large.jpg;
716;Pablo Picasso;nude painting (nu);;surrealism;Seated female nude;https://uploads7.wikiart.org/images/pablo-picasso/seated-female-nude-1932.jpg;
717;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Sleep;https://uploads4.wikiart.org/images/pablo-picasso/sleep-1932.jpg!Large.jpg;
718;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;The mirror;https://uploads0.wikiart.org/images/pablo-picasso/the-mirror-1932.jpg!Large.jpg;1932
719;Pablo Picasso;genre painting;oil,canvas;surrealism;The rescue;https://uploads0.wikiart.org/images/pablo-picasso/the-rescue-1932.jpg!Large.jpg;1932
720;Pablo Picasso;portrait;oil,canvas;surrealism;Woman in red armchair;https://uploads2.wikiart.org/images/pablo-picasso/woman-in-red-armchair-1932.jpg!Large.jpg;
721;Pablo Picasso;genre painting;;surrealism;Woman on the beach;https://uploads8.wikiart.org/images/pablo-picasso/woman-on-the-beach-1932.jpg!Large.jpg;1932
722;Pablo Picasso;genre painting;oil,canvas;surrealism;Woman with book;https://uploads5.wikiart.org/images/pablo-picasso/woman-with-book-1932.jpg!Large.jpg;1932
723;Pablo Picasso;portrait;oil,canvas;surrealism;Woman with flower;https://uploads7.wikiart.org/images/pablo-picasso/woman-with-flower-1932.jpg!Large.jpg;
724;Pablo Picasso;portrait;;surrealism;The yellow belt;https://uploads8.wikiart.org/images/pablo-picasso/the-yellow-belt.jpg;1932
725;Pablo Picasso;genre painting;etching,paper;neoclassicism;Bacchic scene with minotaur;https://uploads7.wikiart.org/images/pablo-picasso/bacchic-scene-with-minotaur-1933.jpg;
726;Pablo Picasso;genre painting;oil,canvas;cubism,surrealism;Farmer's wife on a stepladder;https://uploads1.wikiart.org/images/pablo-picasso/farmer-s-wife-on-a-stepladder-1933.jpg!Large.jpg;1933
727;Pablo Picasso;genre painting;etching,paper;neoclassicism;Marie-Therese as vestal, ensuring the Minotaur asleep;https://uploads5.wikiart.org/images/pablo-picasso/marie-therese-as-vestal-ensuring-the-minotaur-asleep-1933.jpg;
728;Pablo Picasso;mythological painting;etching,paper;expressionism;Minotaur is dying;https://uploads6.wikiart.org/images/pablo-picasso/minotaur-is-dying-1933.jpg;
729;Pablo Picasso;mythological painting;etching,paper;expressionism,neoclassicism;Minotaur is wounded;https://uploads8.wikiart.org/images/pablo-picasso/minotaur-is-wounded-1933.jpg;
730;Pablo Picasso;mythological painting;gouache,indian ink,paper;expressionism;Minotaur is wounded;https://uploads1.wikiart.org/images/pablo-picasso/minotaur-is-wounded-1933-1.jpg;
731;Pablo Picasso;nude painting (nu);;neoclassicism,surrealism;Nudes and bust;https://uploads3.wikiart.org/images/pablo-picasso/nudes-and-bust-1933.jpg;
732;Pablo Picasso;mythological painting;;naïve art (primitivism),surrealism;Silenus dancing in company;https://uploads7.wikiart.org/images/pablo-picasso/silenus-dancing-in-company-1933.jpg!Large.jpg;1933
733;Pablo Picasso;genre painting;oil,canvas;neoclassicism;The Sculptor and His Statue;https://uploads8.wikiart.org/images/pablo-picasso/the-sculptor-and-his-statue-1933.jpg!Large.jpg;1933
734;Pablo Picasso;genre painting;etching,paper;neoclassicism;Two dressed models;https://uploads8.wikiart.org/images/pablo-picasso/two-dressed-models-1933.jpg!Large.jpg;1933
735;Pablo Picasso;design;collage;cubism,surrealism;"Model for the cover of ""Minotaur""";https://uploads3.wikiart.org/images/pablo-picasso/model-for-the-cover-of-minotaur-1933.jpg!Large.jpg;
736;Pablo Picasso;genre painting;oil,canvas;neoclassicism,surrealism;Bullfight, the death of the torero;https://uploads0.wikiart.org/images/pablo-picasso/bullfight-the-death-of-the-torero.jpg!Large.jpg;
737;Pablo Picasso;mythological painting;etching,paper;expressionism,surrealism;Minotaur and woman behind a curtain;https://uploads1.wikiart.org/images/pablo-picasso/minotaur-and-woman-behind-a-curtain.jpg;
738;Pablo Picasso;mythological painting;etching,paper;expressionism;Minotaur attacking an amazone;https://uploads4.wikiart.org/images/pablo-picasso/minotaur-attacking-an-amazone.jpg;
739;Pablo Picasso;mythological painting;etching,paper;expressionism;Minotaur caressing a  woman;https://uploads1.wikiart.org/images/pablo-picasso/minotaur-caressing-a-woman.jpg;
