;artist;genre;media;style;title;url;year
367;Francisco Goya;genre painting;lithography,paper;romanticism;Spanish Entertainment;https://uploads3.wikiart.org/images/francisco-goya/spanish-entertainment-1825.jpg!Large.jpg;
368;Francisco Goya;genre painting;etching,paper;romanticism;The Divided Arena;https://uploads8.wikiart.org/images/francisco-goya/the-divided-arena-1825.jpg!Large.jpg;
369;Francisco Goya;genre painting;;romanticism;The Famous American, Mariano Ceballos;https://uploads3.wikiart.org/images/francisco-goya/the-famous-american-mariano-ceballos.jpg;
370;Francisco Goya;still life;oil,canvas;romanticism;Still life with fruit, bottles, breads;https://uploads0.wikiart.org/images/francisco-goya/still-life-with-fruit-bottles-breads-1826.jpg!Large.jpg;
371;Francisco Goya;portrait;oil,canvas;romanticism;Juan Bautista de Muguiro;https://uploads6.wikiart.org/images/francisco-goya/juan-bautista-de-muguiro-1827.jpg!Large.jpg;1827
372;Francisco Goya;portrait;oil,canvas;romanticism;The Milkmaid of Bordeaux;https://uploads6.wikiart.org/images/francisco-goya/the-milkmaid-of-bordeaux-1827.jpg!Large.jpg;
373;Francisco Goya;portrait;;romanticism;Mariano Goya;https://uploads7.wikiart.org/images/francisco-goya/mariano-goya.jpg!Large.jpg;1827
374;Francisco Goya;genre painting;paper;romanticism;Four Yard Long Snake in Bordeaux;https://uploads0.wikiart.org/images/francisco-goya/four-yard-long-snake-in-bordeaux.jpg!Large.jpg;
375;Francisco Goya;allegorical painting;chalk,paper;romanticism;I am Still Learning;https://uploads5.wikiart.org/images/francisco-goya/i-am-still-learning.jpg!Large.jpg;
376;Francisco Goya;caricature;chalk,paper;romanticism;Lunatic behind Bars;https://uploads1.wikiart.org/images/francisco-goya/lunatic-behind-bars-1828.jpg!Large.jpg;
377;Francisco Goya;sketch and study;chalk,paper;romanticism;Phantom Dancing with Castanets;https://uploads7.wikiart.org/images/francisco-goya/phantom-dancing-with-castanets.jpg!Large.jpg;
